
Cutoff distance for the list =      2.70000

List of neighbours of atom =     1
   Position of atom     1 =     -2.39273    -2.42260    -2.57073
   Number of neighbours    =    65
   Index       Position (reduced units)    Distance (reduced units)
   51    -2.49201    -0.09652     0.07702     2.01024
   52    -1.49681    -0.78940    -0.16641     1.58454
   53    -0.73527    -0.80314    -0.85412     1.34410
   54    -0.09910     0.04606    -0.95398     1.92372
   55    -0.75833     0.02525    -0.06064     2.02701
   56     0.03561    -0.84798    -0.02901     2.46655
   57     0.80774    -0.94536    -0.78104     2.68251
   58     1.67275    -0.06049    -0.77547     1.95334
   60     1.70268    -0.86706     0.06740     2.40979
   61    -2.36260     0.79529    -0.76470     1.79862
   62    -1.66666     1.65655    -0.66997     2.48716
   64    -1.55684     0.81467     0.16217     2.35989
   65    -0.70898     0.89370    -0.93173     1.97766
   72     1.63217     0.75626    -0.11618     2.67809
   74    -1.74452    -1.72551     0.93666     2.63607
   75    -2.59860    -1.63568     1.70078     2.10483
   76    -1.70934    -2.50961     1.63362     2.54948
   79    -0.82511    -1.70314     1.55124     2.27816
   85    -2.56356    -0.94226     0.82686     2.64644
   86    -1.70677    -0.33000     0.74129     2.47588
   87    -2.67705    -0.06345     1.63898     1.99499
   88    -1.64017    -0.79619     1.61875     1.71484
   91    -0.68461     0.00855     1.67211     2.04878
   92    -0.00114    -0.95411     1.79835     2.33923
   96     1.64049    -0.92043     1.60974     2.40158
  100    -1.64417     0.58000     1.44096     2.21839
  104    -0.08748     0.81521     1.75765     2.67777

List of neighbours of atom =    17
   Position of atom    17 =     -0.86254    -0.75232    -2.60712
   Number of neighbours    =    50
   Index       Position (reduced units)    Distance (reduced units)
   18     0.08466    -0.06892    -2.39599     1.18693
   19    -0.79907    -0.11139    -1.71308     1.10187
   20     0.18390    -0.78813    -1.65091     1.41797
   21     1.01199    -0.91200    -2.48534     1.88526
   22     1.77048    -0.01166    -2.51222     2.51899
   23     0.86221    -0.01404    -1.56028     2.14841
   24     1.68764    -0.80152    -1.58555     2.69058
   25    -2.69245     0.87266    -2.48011     2.45056
   26    -1.80601     1.68502    -2.38584     2.62292
   28    -1.68438     0.70969    -1.68816     1.91243
   29    -1.09935     0.69685    -2.56820     1.46891
   30    -0.28631     1.69008    -2.55256     2.51005
   32     0.05629     0.91551    -1.74642     2.08967
   33     0.73989     0.97507    -2.61139     2.35620
   38    -1.60727    -1.55964    -1.08527     1.87680
   41    -0.84896    -2.44362    -0.60189     2.62329
   42     0.10174    -1.77220    -0.68149     2.38286
   43    -0.82126    -1.61315     0.08127     2.50342
   49    -2.39731    -0.84418    -0.86418     2.32417
   50    -1.57191     0.12751    -0.82291     2.11204
   52    -1.49681    -0.78940    -0.16641     2.52204
   53    -0.73527    -0.80314    -0.85412     1.75834
   54    -0.09910     0.04606    -0.95398     1.98824
   55    -0.75833     0.02525    -0.06064     2.61287
   56     0.03561    -0.84798    -0.02901     2.62122
   57     0.80774    -0.94536    -0.78104     2.48226
   65    -0.70898     0.89370    -0.93173     2.35369
   74    -1.74452    -1.72551     0.93666     1.98999
   75    -2.59860    -1.63568     1.70078     2.08049
   76    -1.70934    -2.50961     1.63362     2.10761
   77    -0.88477    -2.55197     0.81920     2.41646
   78    -0.02695    -1.66417     0.90452     1.96516
   79    -0.82511    -1.70314     1.55124     1.29639
   80    -0.05181    -2.60902     1.53442     2.21578
   83     0.82472    -1.77330     1.68748     2.10786
   85    -2.56356    -0.94226     0.82686     2.34627
   86    -1.70677    -0.33000     0.74129     1.93610
   87    -2.67705    -0.06345     1.63898     2.09651
   88    -1.64017    -0.79619     1.61875     1.12583
   89    -0.60307    -0.62585     0.81582     1.64143
   90     0.20513     0.21998     0.83032     2.15630
   91    -0.68461     0.00855     1.67211     1.08973
   92    -0.00114    -0.95411     1.79835     1.08804
   93     0.85574    -0.94904     0.90304     2.30822
   95     0.81705     0.11225     1.78358     1.99713
   96     1.64049    -0.92043     1.60974     2.63988
  100    -1.64417     0.58000     1.44096     1.83508
  101    -0.72692     0.74099     0.78345     2.22823
  103    -0.84826     1.66708     1.54481     2.57686
  104    -0.08748     0.81521     1.75765     1.87408

List of neighbours of atom =    18
   Position of atom    18 =      0.08466    -0.06892    -2.39599
   Number of neighbours    =    53
   Index       Position (reduced units)    Distance (reduced units)
   19    -0.79907    -0.11139    -1.71308     1.11766
   20     0.18390    -0.78813    -1.65091     1.04032
   21     1.01199    -0.91200    -2.48534     1.25647
   22     1.77048    -0.01166    -2.51222     1.69079
   23     0.86221    -0.01404    -1.56028     1.14281
   24     1.68764    -0.80152    -1.58555     1.93986
   25    -2.69245     0.87266    -2.48011     2.45129
   26    -1.80601     1.68502    -2.38584     2.57896
   28    -1.68438     0.70969    -1.68816     2.05834
   29    -1.09935     0.69685    -2.56820     1.42054
   30    -0.28631     1.69008    -2.55256     1.80450
   31    -0.84230     1.77178    -1.61317     2.20459
   32     0.05629     0.91551    -1.74642     1.17977
   33     0.73989     0.97507    -2.61139     1.25125
   34     1.68639     1.78375    -2.46141     2.44993
   35     0.86343     1.82123    -1.82194     2.12336
   36     1.54787     0.91445    -1.72500     1.88632
   38    -1.60727    -1.55964    -1.08527     2.60823
   42     0.10174    -1.77220    -0.68149     2.41681
   50    -1.57191     0.12751    -0.82291     2.29290
   53    -0.73527    -0.80314    -0.85412     1.89440
   54    -0.09910     0.04606    -0.95398     1.45822
   55    -0.75833     0.02525    -0.06064     2.48463
   56     0.03561    -0.84798    -0.02901     2.49238
   57     0.80774    -0.94536    -0.78104     1.97461
   58     1.67275    -0.06049    -0.77547     2.26897
   59     0.72325     0.02063    -0.20251     2.28631
   65    -0.70898     0.89370    -0.93173     1.92368
   66     0.02312     1.68759    -0.79905     2.37473
   68     0.04871     0.79320    -0.06998     2.48090
   69     0.65225     0.90100    -0.89546     1.87470
   78    -0.02695    -1.66417     0.90452     2.36197
   79    -0.82511    -1.70314     1.55124     2.16561
   83     0.82472    -1.77330     1.68748     2.08931
   86    -1.70677    -0.33000     0.74129     2.62547
   87    -2.67705    -0.06345     1.63898     2.48853
   88    -1.64017    -0.79619     1.61875     2.13369
   89    -0.60307    -0.62585     0.81582     2.03002
   90     0.20513     0.21998     0.83032     1.83930
   91    -0.68461     0.00855     1.67211     1.24097
   92    -0.00114    -0.95411     1.79835     1.22639
   93     0.85574    -0.94904     0.90304     2.09664
   94     1.50762    -0.00166     0.81969     2.31366
   95     0.81705     0.11225     1.78358     1.14345
   96     1.64049    -0.92043     1.60974     2.05253
  100    -1.64417     0.58000     1.44096     2.20326
  101    -0.72692     0.74099     0.78345     2.18444
  102     0.05635     1.67028     0.80977     2.52697
  103    -0.84826     1.66708     1.54481     2.25601
  104    -0.08748     0.81521     1.75765     1.26285
  105     0.97175     0.92120     0.68705     2.36478
  107     0.87042     1.62857     1.51847     2.18243
  108     1.61812     0.89938     1.76353     2.01548

List of neighbours of atom =    19
   Position of atom    19 =     -0.79907    -0.11139    -1.71308
   Number of neighbours    =    51
   Index       Position (reduced units)    Distance (reduced units)
   20     0.18390    -0.78813    -1.65091     1.19502
   21     1.01199    -0.91200    -2.48534     2.12540
   22     1.77048    -0.01166    -2.51222     2.59725
   23     0.86221    -0.01404    -1.56028     1.67114
   24     1.68764    -0.80152    -1.58555     2.58385
   25    -2.69245     0.87266    -2.48011     2.26750
   26    -1.80601     1.68502    -2.38584     2.16648
   27    -2.54312     1.57079    -1.52134     2.43068
   28    -1.68438     0.70969    -1.68816     1.20771
   29    -1.09935     0.69685    -2.56820     1.21436
   30    -0.28631     1.69008    -2.55256     2.05255
   31    -0.84230     1.77178    -1.61317     1.88632
   32     0.05629     0.91551    -1.74642     1.33690
   33     0.73989     0.97507    -2.61139     2.08705
   35     0.86343     1.82123    -1.82194     2.55162
   36     1.54787     0.91445    -1.72500     2.56137
   38    -1.60727    -1.55964    -1.08527     1.77334
   41    -0.84896    -2.44362    -0.60189     2.58390
   42     0.10174    -1.77220    -0.68149     2.15265
   43    -0.82126    -1.61315     0.08127     2.33997
   49    -2.39731    -0.84418    -0.86418     1.95243
   50    -1.57191     0.12751    -0.82291     1.20281
   51    -2.49201    -0.09652     0.07702     2.46388
   52    -1.49681    -0.78940    -0.16641     1.82721
   53    -0.73527    -0.80314    -0.85412     1.10471
   54    -0.09910     0.04606    -0.95398     1.04450
   55    -0.75833     0.02525    -0.06064     1.65858
   56     0.03561    -0.84798    -0.02901     2.01875
   57     0.80774    -0.94536    -0.78104     2.03618
   58     1.67275    -0.06049    -0.77547     2.64417
   59     0.72325     0.02063    -0.20251     2.14865
   61    -2.36260     0.79529    -0.76470     2.04110
   62    -1.66666     1.65655    -0.66997     2.22854
   64    -1.55684     0.81467     0.16217     2.22449
   65    -0.70898     0.89370    -0.93173     1.27625
   66     0.02312     1.68759    -0.79905     2.17894
   67    -0.71987     1.61456     0.07900     2.48932
   68     0.04871     0.79320    -0.06998     2.05835
   69     0.65225     0.90100    -0.89546     1.94930
   79    -0.82511    -1.70314     1.55124     2.38392
   86    -1.70677    -0.33000     0.74129     2.62595
   87    -2.67705    -0.06345     1.63898     2.52470
   88    -1.64017    -0.79619     1.61875     2.02240
   89    -0.60307    -0.62585     0.81582     2.56956
   91    -0.68461     0.00855     1.67211     1.66189
   92    -0.00114    -0.95411     1.79835     1.91826
   95     0.81705     0.11225     1.78358     2.24500
  100    -1.64417     0.58000     1.44096     2.17818
  101    -0.72692     0.74099     0.78345     2.63901
  103    -0.84826     1.66708     1.54481     2.51733
  104    -0.08748     0.81521     1.75765     1.95544

List of neighbours of atom =    20
   Position of atom    20 =      0.18390    -0.78813    -1.65091
   Number of neighbours    =    49
   Index       Position (reduced units)    Distance (reduced units)
   21     1.01199    -0.91200    -2.48534     1.18210
   22     1.77048    -0.01166    -2.51222     1.96520
   23     0.86221    -0.01404    -1.56028     1.03321
   24     1.68764    -0.80152    -1.58555     1.50522
   28    -1.68438     0.70969    -1.68816     2.39485
   29    -1.09935     0.69685    -2.56820     2.16641
   30    -0.28631     1.69008    -2.55256     2.67873
   31    -0.84230     1.77178    -1.61317     2.68316
   32     0.05629     0.91551    -1.74642     1.71108
   33     0.73989     0.97507    -2.61139     2.08339
   35     0.86343     1.82123    -1.82194     2.52847
   36     1.54787     0.91445    -1.72500     2.18281
   38    -1.60727    -1.55964    -1.08527     2.03063
   41    -0.84896    -2.44362    -0.60189     2.21538
   42     0.10174    -1.77220    -0.68149     1.38380
   43    -0.82126    -1.61315     0.08127     2.16597
   44    -0.01323    -2.53705     0.15677     2.52295
   45     0.81763    -2.53090    -0.81752     2.03307
   46     1.70696    -1.60736    -0.76708     1.94217
   47     0.81980    -1.61004     0.13659     2.06762
   49    -2.39731    -0.84418    -0.86418     2.58104
   50    -1.57191     0.12751    -0.82291     2.14636
   52    -1.49681    -0.78940    -0.16641     2.24243
   53    -0.73527    -0.80314    -0.85412     1.21654
   54    -0.09910     0.04606    -0.95398     1.12324
   55    -0.75833     0.02525    -0.06064     2.01948
   56     0.03561    -0.84798    -0.02901     1.62976
   57     0.80774    -0.94536    -0.78104     1.08193
   58     1.67275    -0.06049    -0.77547     1.87418
   59     0.72325     0.02063    -0.20251     1.74437
   60     1.70268    -0.86706     0.06740     2.29467
   65    -0.70898     0.89370    -0.93173     2.03543
   66     0.02312     1.68759    -0.79905     2.62311
   68     0.04871     0.79320    -0.06998     2.24013
   69     0.65225     0.90100    -0.89546     1.90872
   72     1.63217     0.75626    -0.11618     2.61496
   78    -0.02695    -1.66417     0.90452     2.64178
   79    -0.82511    -1.70314     1.55124     2.28661
   80    -0.05181    -2.60902     1.53442     2.60893
   83     0.82472    -1.77330     1.68748     2.06702
   88    -1.64017    -0.79619     1.61875     2.54109
   89    -0.60307    -0.62585     0.81582     2.59430
   90     0.20513     0.21998     0.83032     2.67829
   91    -0.68461     0.00855     1.67211     2.08156
   92    -0.00114    -0.95411     1.79835     1.60885
   93     0.85574    -0.94904     0.90304     2.57909
   95     0.81705     0.11225     1.78358     1.94560
   96     1.64049    -0.92043     1.60974     2.30238
  104    -0.08748     0.81521     1.75765     2.30260

List of neighbours of atom =    21
   Position of atom    21 =      1.01199    -0.91200    -2.48534
   Number of neighbours    =    45
   Index       Position (reduced units)    Distance (reduced units)
   22     1.77048    -0.01166    -2.51222     1.17756
   23     0.86221    -0.01404    -1.56028     1.29788
   24     1.68764    -0.80152    -1.58555     1.13063
   25    -2.69245     0.87266    -2.48011     2.22835
   29    -1.09935     0.69685    -2.56820     2.65576
   32     0.05629     0.91551    -1.74642     2.19070
   33     0.73989     0.97507    -2.61139     1.91075
   34     1.68639     1.78375    -2.46141     2.43828
   35     0.86343     1.82123    -1.82194     2.40370
   36     1.54787     0.91445    -1.72500     2.04968
   42     0.10174    -1.77220    -0.68149     2.19599
   45     0.81763    -2.53090    -0.81752     2.33243
   46     1.70696    -1.60736    -0.76708     1.97962
   47     0.81980    -1.61004     0.13659     2.52297
   49    -2.39731    -0.84418    -0.86418     2.29956
   53    -0.73527    -0.80314    -0.85412     2.39283
   54    -0.09910     0.04606    -0.95398     2.12073
   56     0.03561    -0.84798    -0.02901     2.64405
   57     0.80774    -0.94536    -0.78104     1.71682
   58     1.67275    -0.06049    -0.77547     2.02122
   59     0.72325     0.02063    -0.20251     2.48284
   60     1.70268    -0.86706     0.06740     2.58060
   69     0.65225     0.90100    -0.89546     2.43805
   75    -2.59860    -1.63568     1.70078     1.81398
   78    -0.02695    -1.66417     0.90452     2.08905
   79    -0.82511    -1.70314     1.55124     2.23725
   80    -0.05181    -2.60902     1.53442     2.24722
   81     0.81586    -2.48541     0.91677     2.27877
   82     1.66950    -1.74633     0.84823     2.00903
   83     0.82472    -1.77330     1.68748     1.23564
   84     1.77061    -2.52949     1.73772     1.96397
   85    -2.56356    -0.94226     0.82686     2.26343
   87    -2.67705    -0.06345     1.63898     1.83796
   88    -1.64017    -0.79619     1.61875     2.56574
   89    -0.60307    -0.62585     0.81582     2.38950
   90     0.20513     0.21998     0.83032     2.21395
   91    -0.68461     0.00855     1.67211     2.12195
   92    -0.00114    -0.95411     1.79835     1.26427
   93     0.85574    -0.94904     0.90304     1.65820
   94     1.50762    -0.00166     0.81969     2.01997
   95     0.81705     0.11225     1.78358     1.29607
   96     1.64049    -0.92043     1.60974     1.13387
  104    -0.08748     0.81521     1.75765     2.19667
  105     0.97175     0.92120     0.68705     2.61642
  108     1.61812     0.89938     1.76353     2.06699

List of neighbours of atom =    22
   Position of atom    22 =      1.77048    -0.01166    -2.51222
   Number of neighbours    =    50
   Index       Position (reduced units)    Distance (reduced units)
   23     0.86221    -0.01404    -1.56028     1.31573
   24     1.68764    -0.80152    -1.58555     1.22043
   25    -2.69245     0.87266    -2.48011     1.05578
   26    -1.80601     1.68502    -2.38584     2.24343
   27    -2.54312     1.57079    -1.52134     2.00297
   28    -1.68438     0.70969    -1.68816     1.92568
   29    -1.09935     0.69685    -2.56820     2.28243
   30    -0.28631     1.69008    -2.55256     2.66982
   32     0.05629     0.91551    -1.74642     2.09393
   33     0.73989     0.97507    -2.61139     1.43024
   34     1.68639     1.78375    -2.46141     1.79809
   35     0.86343     1.82123    -1.82194     2.15840
   36     1.54787     0.91445    -1.72500     1.23569
   38    -1.60727    -1.55964    -1.08527     2.68169
   46     1.70696    -1.60736    -0.76708     2.36554
   49    -2.39731    -0.84418    -0.86418     2.04151
   50    -1.57191     0.12751    -0.82291     2.39810
   51    -2.49201    -0.09652     0.07702     2.57102
   54    -0.09910     0.04606    -0.95398     2.43450
   57     0.80774    -0.94536    -0.78104     2.18990
   58     1.67275    -0.06049    -0.77547     1.74018
   59     0.72325     0.02063    -0.20251     2.53624
   60     1.70268    -0.86706     0.06740     2.60458
   61    -2.36260     0.79529    -0.76470     2.12728
   69     0.65225     0.90100    -0.89546     2.16732
   70     1.57834     1.65415    -0.87962     2.34034
   72     1.63217     0.75626    -0.11618     2.51988
   75    -2.59860    -1.63568     1.70078     1.94111
   82     1.66950    -1.74633     0.84823     2.41580
   83     0.82472    -1.77330     1.68748     2.16839
   84     1.77061    -2.52949     1.73772     2.63852
   85    -2.56356    -0.94226     0.82686     2.06197
   86    -1.70677    -0.33000     0.74129     2.39311
   87    -2.67705    -0.06345     1.63898     1.06775
   88    -1.64017    -0.79619     1.61875     2.02249
   90     0.20513     0.21998     0.83032     2.31975
   91    -0.68461     0.00855     1.67211     2.59962
   92    -0.00114    -0.95411     1.79835     2.13475
   93     0.85574    -0.94904     0.90304     2.08597
   94     1.50762    -0.00166     0.81969     1.72703
   95     0.81705     0.11225     1.78358     1.21508
   96     1.64049    -0.92043     1.60974     1.29744
   97    -2.80065     0.86513     0.79568     1.99586
   99    -2.47450     1.51018     1.76875     1.87627
  100    -1.64417     0.58000     1.44096     2.04119
  104    -0.08748     0.81521     1.75765     2.17416
  105     0.97175     0.92120     0.68705     2.21179
  106     1.65379     1.80179     0.83734     2.48107
  107     0.87042     1.62857     1.51847     2.12526
  108     1.61812     0.89938     1.76353     1.19809

List of neighbours of atom =    23
   Position of atom    23 =      0.86221    -0.01404    -1.56028
   Number of neighbours    =    48
   Index       Position (reduced units)    Distance (reduced units)
   24     1.68764    -0.80152    -1.58555     1.14109
   25    -2.69245     0.87266    -2.48011     1.95831
   27    -2.54312     1.57079    -1.52134     2.27627
   28    -1.68438     0.70969    -1.68816     2.59830
   29    -1.09935     0.69685    -2.56820     2.31711
   30    -0.28631     1.69008    -2.55256     2.28206
   31    -0.84230     1.77178    -1.61317     2.46928
   32     0.05629     0.91551    -1.74642     1.24428
   33     0.73989     0.97507    -2.61139     1.44850
   34     1.68639     1.78375    -2.46141     2.17333
   35     0.86343     1.82123    -1.82194     1.85383
   36     1.54787     0.91445    -1.72500     1.16591
   42     0.10174    -1.77220    -0.68149     2.10753
   45     0.81763    -2.53090    -0.81752     2.62454
   46     1.70696    -1.60736    -0.76708     1.97013
   47     0.81980    -1.61004     0.13659     2.32989
   49    -2.39731    -0.84418    -0.86418     2.08314
   50    -1.57191     0.12751    -0.82291     2.54730
   51    -2.49201    -0.09652     0.07702     2.35060
   53    -0.73527    -0.80314    -0.85412     1.91658
   54    -0.09910     0.04606    -0.95398     1.13813
   55    -0.75833     0.02525    -0.06064     2.20830
   56     0.03561    -0.84798    -0.02901     1.92964
   57     0.80774    -0.94536    -0.78104     1.21554
   58     1.67275    -0.06049    -0.77547     1.12918
   59     0.72325     0.02063    -0.20251     1.36531
   60     1.70268    -0.86706     0.06740     2.02074
   61    -2.36260     0.79529    -0.76470     2.13974
   65    -0.70898     0.89370    -0.93173     1.92034
   66     0.02312     1.68759    -0.79905     2.04429
   68     0.04871     0.79320    -0.06998     1.88001
   69     0.65225     0.90100    -0.89546     1.15038
   70     1.57834     1.65415    -0.87962     1.93881
   71     0.83352     1.67751    -0.04025     2.27435
   72     1.63217     0.75626    -0.11618     1.80876
   83     0.82472    -1.77330     1.68748     2.51081
   87    -2.67705    -0.06345     1.63898     2.37379
   90     0.20513     0.21998     0.83032     2.49028
   91    -0.68461     0.00855     1.67211     2.37829
   92    -0.00114    -0.95411     1.79835     2.10998
   93     0.85574    -0.94904     0.90304     2.63481
   94     1.50762    -0.00166     0.81969     2.46596
   95     0.81705     0.11225     1.78358     1.70023
   96     1.64049    -0.92043     1.60974     2.21800
  104    -0.08748     0.81521     1.75765     2.13329
  105     0.97175     0.92120     0.68705     2.43663
  107     0.87042     1.62857     1.51847     2.55735
  108     1.61812     0.89938     1.76353     2.08491

List of neighbours of atom =    24
   Position of atom    24 =      1.68764    -0.80152    -1.58555
   Number of neighbours    =    44
   Index       Position (reduced units)    Distance (reduced units)
   25    -2.69245     0.87266    -2.48011     2.00923
   27    -2.54312     1.57079    -1.52134     2.50698
   28    -1.68438     0.70969    -1.68816     2.25221
   32     0.05629     0.91551    -1.74642     2.37390
   33     0.73989     0.97507    -2.61139     2.25984
   34     1.68639     1.78375    -2.46141     2.60517
   35     0.86343     1.82123    -1.82194     2.56368
   36     1.54787     0.91445    -1.72500     1.72729
   37    -2.52446    -2.51491    -0.77917     2.06624
   38    -1.60727    -1.55964    -1.08527     1.96625
   39    -2.48533    -1.55306    -0.02588     1.93573
   42     0.10174    -1.77220    -0.68149     2.06751
   45     0.81763    -2.53090    -0.81752     2.08267
   46     1.70696    -1.60736    -0.76708     1.14875
   47     0.81980    -1.61004     0.13659     2.09108
   48     1.64730    -2.46767    -0.07034     2.25245
   49    -2.39731    -0.84418    -0.86418     1.19667
   50    -1.57191     0.12751    -0.82291     2.14719
   51    -2.49201    -0.09652     0.07702     1.99983
   52    -1.49681    -0.78940    -0.16641     2.33510
   53    -0.73527    -0.80314    -0.85412     2.53090
   54    -0.09910     0.04606    -0.95398     2.07599
   56     0.03561    -0.84798    -0.02901     2.27028
   57     0.80774    -0.94536    -0.78104     1.20089
   58     1.67275    -0.06049    -0.77547     1.09799
   59     0.72325     0.02063    -0.20251     1.87584
   60     1.70268    -0.86706     0.06740     1.65432
   61    -2.36260     0.79529    -0.76470     2.04960
   69     0.65225     0.90100    -0.89546     2.10875
   70     1.57834     1.65415    -0.87962     2.55746
   72     1.63217     0.75626    -0.11618     2.14215
   75    -2.59860    -1.63568     1.70078     2.08165
   82     1.66950    -1.74633     0.84823     2.61080
   83     0.82472    -1.77330     1.68748     2.19246
   84     1.77061    -2.52949     1.73772     2.43634
   85    -2.56356    -0.94226     0.82686     2.54162
   87    -2.67705    -0.06345     1.63898     2.07140
   88    -1.64017    -0.79619     1.61875     2.50855
   92    -0.00114    -0.95411     1.79835     2.36937
   93     0.85574    -0.94904     0.90304     2.62810
   94     1.50762    -0.00166     0.81969     2.54114
   95     0.81705     0.11225     1.78358     2.09300
   96     1.64049    -0.92043     1.60974     1.84793
  108     1.61812     0.89938     1.76353     2.39854

List of neighbours of atom =    25
   Position of atom    25 =     -2.69245     0.87266    -2.48011
   Number of neighbours    =    47
   Index       Position (reduced units)    Distance (reduced units)
   26    -1.80601     1.68502    -2.38584     1.20606
   27    -2.54312     1.57079    -1.52134     1.19538
   28    -1.68438     0.70969    -1.68816     1.29226
   29    -1.09935     0.69685    -2.56820     1.60519
   30    -0.28631     1.69008    -2.55256     2.54223
   31    -0.84230     1.77178    -1.61317     2.23228
   32     0.05629     0.91551    -1.74642     2.40509
   33     0.73989     0.97507    -2.61139     1.61506
   34     1.68639     1.78375    -2.46141     1.12515
   35     0.86343     1.82123    -1.82194     1.87936
   36     1.54787     0.91445    -1.72500     1.09977
   37    -2.52446    -2.51491    -0.77917     2.37654
   49    -2.39731    -0.84418    -0.86418     2.37610
   50    -1.57191     0.12751    -0.82291     2.13475
   51    -2.49201    -0.09652     0.07702     2.67172
   58     1.67275    -0.06049    -0.77547     2.05676
   61    -2.36260     0.79529    -0.76470     1.74855
   62    -1.66666     1.65655    -0.66997     2.22336
   63    -2.50167     1.71004     0.02247     2.64584
   64    -1.55684     0.81467     0.16217     2.65258
   65    -0.70898     0.89370    -0.93173     2.51635
   69     0.65225     0.90100    -0.89546     2.31988
   70     1.57834     1.65415    -0.87962     1.93962
   72     1.63217     0.75626    -0.11618     2.47219
   73    -2.46985    -2.50876     0.92771     2.33592
   75    -2.59860    -1.63568     1.70078     2.65266
   76    -1.70934    -2.50961     1.63362     2.13689
   84     1.77061    -2.52949     1.73772     1.91938
   85    -2.56356    -0.94226     0.82686     2.51192
   86    -1.70677    -0.33000     0.74129     2.39183
   87    -2.67705    -0.06345     1.63898     1.31239
   88    -1.64017    -0.79619     1.61875     2.18536
   91    -0.68461     0.00855     1.67211     2.35883
   94     1.50762    -0.00166     0.81969     2.11942
   95     0.81705     0.11225     1.78358     1.87556
   96     1.64049    -0.92043     1.60974     2.14800
   97    -2.80065     0.86513     0.79568     1.76633
   98    -1.70362     1.74198     0.77696     2.21540
   99    -2.47450     1.51018     1.76875     1.03823
  100    -1.64417     0.58000     1.44096     1.56007
  101    -0.72692     0.74099     0.78345     2.65181
  103    -0.84826     1.66708     1.54481     2.24945
  104    -0.08748     0.81521     1.75765     2.56289
  105     0.97175     0.92120     0.68705     2.32268
  106     1.65379     1.80179     0.83734     2.07507
  107     0.87042     1.62857     1.51847     1.95749
  108     1.61812     0.89938     1.76353     1.07856

List of neighbours of atom =    26
   Position of atom    26 =     -1.80601     1.68502    -2.38584
   Number of neighbours    =    45
   Index       Position (reduced units)    Distance (reduced units)
   27    -2.54312     1.57079    -1.52134     1.14181
   28    -1.68438     0.70969    -1.68816     1.20533
   29    -1.09935     0.69685    -2.56820     1.22845
   30    -0.28631     1.69008    -2.55256     1.52883
   31    -0.84230     1.77178    -1.61317     1.23826
   32     0.05629     0.91551    -1.74642     2.11404
   33     0.73989     0.97507    -2.61139     2.60181
   34     1.68639     1.78375    -2.46141     1.55138
   35     0.86343     1.82123    -1.82194     2.43934
   36     1.54787     0.91445    -1.72500     1.96708
   37    -2.52446    -2.51491    -0.77917     1.94968
   38    -1.60727    -1.55964    -1.08527     2.22484
   40    -1.78655    -2.49362     0.03613     2.57025
   41    -0.84896    -2.44362    -0.60189     2.21965
   50    -1.57191     0.12751    -0.82291     2.21887
   61    -2.36260     0.79529    -0.76470     1.93120
   62    -1.66666     1.65655    -0.66997     1.72176
   63    -2.50167     1.71004     0.02247     2.50690
   64    -1.55684     0.81467     0.16217     2.65019
   65    -0.70898     0.89370    -0.93173     1.98597
   66     0.02312     1.68759    -0.79905     2.42150
   67    -0.71987     1.61456     0.07900     2.69446
   70     1.57834     1.65415    -0.87962     2.23760
   73    -2.46985    -2.50876     0.92771     2.03253
   74    -1.74452    -1.72551     0.93666     2.36657
   75    -2.59860    -1.63568     1.70078     2.11817
   76    -1.70934    -2.50961     1.63362     1.32702
   77    -0.88477    -2.55197     0.81920     2.20323
   79    -0.82511    -1.70314     1.55124     2.21371
   80    -0.05181    -2.60902     1.53442     2.20974
   84     1.77061    -2.52949     1.73772     1.91180
   87    -2.67705    -0.06345     1.63898     2.20090
   88    -1.64017    -0.79619     1.61875     2.69322
   91    -0.68461     0.00855     1.67211     2.24279
   97    -2.80065     0.86513     0.79568     2.26075
   98    -1.70362     1.74198     0.77696     1.87964
   99    -2.47450     1.51018     1.76875     1.12216
  100    -1.64417     0.58000     1.44096     1.64807
  101    -0.72692     0.74099     0.78345     2.35598
  102     0.05635     1.67028     0.80977     2.62028
  103    -0.84826     1.66708     1.54481     1.46477
  104    -0.08748     0.81521     1.75765     2.12402
  106     1.65379     1.80179     0.83734     2.40900
  107     0.87042     1.62857     1.51847     2.62125
  108     1.61812     0.89938     1.76353     2.00385

List of neighbours of atom =    27
   Position of atom    27 =     -2.54312     1.57079    -1.52134
   Number of neighbours    =    46
   Index       Position (reduced units)    Distance (reduced units)
   28    -1.68438     0.70969    -1.68816     1.22750
   29    -1.09935     0.69685    -2.56820     1.98599
   30    -0.28631     1.69008    -2.55256     2.48411
   31    -0.84230     1.77178    -1.61317     1.71512
   32     0.05629     0.91551    -1.74642     2.53587
   33     0.73989     0.97507    -2.61139     2.15078
   34     1.68639     1.78375    -2.46141     1.25858
   35     0.86343     1.82123    -1.82194     1.67848
   36     1.54787     0.91445    -1.72500     1.17073
   37    -2.52446    -2.51491    -0.77917     1.20811
   38    -1.60727    -1.55964    -1.08527     2.16974
   39    -2.48533    -1.55306    -0.02588     2.43037
   40    -1.78655    -2.49362     0.03613     1.98683
   41    -0.84896    -2.44362    -0.60189     2.18287
   45     0.81763    -2.53090    -0.81752     2.04678
   46     1.70696    -1.60736    -0.76708     2.15706
   48     1.64730    -2.46767    -0.07034     1.95596
   49    -2.39731    -0.84418    -0.86418     2.50703
   50    -1.57191     0.12751    -0.82291     1.87460
   51    -2.49201    -0.09652     0.07702     2.31026
   58     1.67275    -0.06049    -0.77547     1.97347
